dataset/VO_paimon/vo_SZAQ002_1_paimon_03.wav|sil r a2 n h ou4 uo3 m e5 n z ai4 j ie1 j i4 n i2 j i4 ch u1 k ou3 d e5 sh ii2 h ou4 , b ei4 t u1 r a2 n ch u1 x ia4 n d e5 sh e1 n va1 n sh ii3 t u2 l a2 n j ie2 l e5 .|4 7 5 6 9 17 1 8 1 2 5 6 7 8 5 5 11 3 7 5 11 4 11 6 7 1 15 6 8 15 37 2 7 12 6 4 4 6 9 6 6 3 4 4 1 9 1 5 10 4 11 4 11 5 8 7 6 9 7 9 27 0|1|307.332 307.332 303.139 307.915 336.684 373.480 321.305 295.668 295.615 305.591 316.032 357.235 373.877 399.975 401.459 397.155 374.593 368.372 364.799 408.522 410.692 457.550 434.175 333.194 289.590 277.914 284.992 289.426 303.086 327.223 459.807 398.578 378.591 362.279 385.124 384.849 353.434 357.371 361.901 401.208 396.444 410.813 408.632 370.929 352.999 372.045 405.924 425.248 440.600 457.952 416.726 336.529 305.215 352.492 377.325 312.146 368.789 440.418 434.828 328.675 254.752 0.000|0.027 8.981 74.570 82.539 30.725 92.282 84.849 42.900 24.329 25.449 8.058 69.796 27.587 44.187 19.426 32.035 27.196 31.694 16.122 38.878 16.650 38.576 35.548 38.084 16.868 24.175 14.743 25.946 23.576 82.192 1.891 0.051 42.341 11.831 35.733 84.818 126.024 61.514 9.319 39.058 20.003 23.988 44.600 35.183 57.271 22.114 16.436 49.769 48.001 73.784 21.988 10.249 5.902 28.185 55.687 92.370 45.664 9.510 47.065 48.624 47.731 0.000
dataset/VO_paimon/vo_LYAQ102_9_paimon_03.wav|sil m ei2 c uo4 ! uo3 sil ie3 j i4 d e5 sh ii4 zh e4 k uai4 !|3 4 9 9 14 14 17 19 2 8 4 7 1 4 6 7 9 8 20 7|1|306.865 334.704 370.009 433.989 516.091 367.179 299.061 398.919 613.485 533.025 428.810 389.945 369.707 388.272 398.813 403.354 396.395 364.530 343.054 308.887|6.460 22.233 57.109 22.394 107.606 5.615 0.114 54.531 90.251 32.884 48.197 56.068 110.024 67.289 50.234 29.893 70.203 18.873 89.591 4.775
dataset/VO_paimon/vo_SZAQ002_3_paimon_06.wav|sil sh uo1 d ao4 k a3 n r uei4 ia4 , n a4 zh e1 n sh ii4 i2 g e4 f ei1 ch a2 ng j iou3 va3 n d e5 m i2 ng z ii4 l e5 …|5 19 8 5 9 16 3 12 3 16 18 44 10 9 9 3 8 4 8 9 4 9 9 8 10 6 7 8 13 7 6 5 1 9 7 7 14 1 14 28 0|1|372.391 372.391 385.566 394.891 399.168 367.327 316.038 294.351 306.656 356.040 379.360 333.576 349.714 372.957 350.964 380.677 400.320 397.871 376.778 364.506 343.236 377.375 402.020 462.610 460.261 397.642 378.271 327.376 318.958 329.767 307.652 295.222 289.816 281.461 274.931 276.643 282.252 303.751 285.921 508.183 0.000|0.034 10.896 55.300 38.476 135.959 24.978 33.290 38.259 30.118 56.173 101.679 4.038 8.360 67.912 22.523 30.971 75.002 26.788 15.646 39.230 19.741 54.353 18.875 47.416 19.421 45.179 52.993 9.328 37.667 47.653 45.918 27.241 38.925 26.486 28.487 25.509 8.661 13.914 36.177 28.494 0.000
dataset/VO_paimon/vo_XMAQ002_7_paimon_07.wav|sil g a1 ng c ai2 zh e1 n sh ii4 x ia4 l e5 uo3 i1 d a4 t iao4 , uo3 sil j ve2 d e5 uo3 m e5 n iou3 b i4 iao4 d a3 t i1 ng i1 x ia4 zh e4 zh o3 ng d o1 ng x i1 sh ii4 sh e2 n m e5 .|100 5 4 9 6 8 8 8 4 3 7 9 9 5 12 1 10 5 10 13 12 24 23 16 3 5 7 12 1 7 1 6 9 9 3 10 6 9 9 4 4 3 6 8 6 5 4 3 6 6 1 7 8 4 5 5 11 1 3 9 16 2|1|371.458 419.259 423.696 414.488 400.788 394.159 386.201 466.743 575.836 599.730 555.352 484.348 405.372 355.433 341.163 319.955 318.949 296.060 338.941 313.223 303.213 281.348 252.803 268.486 247.977 291.203 291.098 343.475 314.144 308.232 325.777 337.772 304.100 265.899 338.999 370.202 328.900 286.954 285.409 357.155 373.957 367.354 360.077 358.580 337.587 398.366 366.831 354.206 319.585 301.641 375.297 403.471 408.670 383.955 384.037 421.315 420.718 376.057 361.509 295.167 357.328 358.937|32.600 17.853 64.509 64.456 19.450 70.877 25.502 68.630 70.032 40.174 38.024 45.574 63.115 58.848 62.921 67.626 54.669 39.525 67.743 34.701 60.035 12.675 0.140 42.796 36.817 55.449 55.065 66.992 67.430 48.445 39.125 41.264 62.085 26.800 61.975 71.831 29.211 53.717 36.419 41.120 47.900 47.148 47.486 65.536 36.136 61.377 34.535 60.976 55.297 33.685 83.467 68.153 37.974 58.079 57.021 52.702 52.656 47.056 63.096 58.238 45.646 0.537
dataset/VO_paimon/vo_LYAQ203_2_paimon_08.wav|sil z ai4 zh a4 n zh e1 ng zh o1 ng f a1 h uei1 sh e2 n l i4 d e5 x iao4 g uo3 … u2 , t i1 ng q i3 l ai2 h e3 n x io1 ng x ia3 n .|3 3 9 7 10 7 4 3 11 4 4 7 9 9 7 6 15 1 7 8 11 9 1 13 13 35 1 70 43 40 12 4 7 13 3 5 11 9 4 7 13 5 10 15 6 18 2|1|383.974 383.974 379.171 361.386 386.415 368.317 338.899 373.762 382.678 359.025 378.722 392.395 394.908 399.867 384.143 410.607 381.655 337.352 316.650 334.036 478.495 466.500 407.988 370.962 334.025 276.733 250.582 280.326 284.221 290.780 332.678 342.824 349.714 325.399 315.711 299.130 298.940 336.318 333.412 319.307 317.105 375.733 425.363 391.506 306.489 209.858 228.266|0.424 9.686 104.426 19.616 120.682 54.478 14.821 40.567 61.178 19.654 54.324 113.696 16.427 158.255 71.208 48.990 26.540 20.499 60.624 48.092 72.373 67.194 89.189 25.264 96.730 47.267 75.800 6.099 47.622 5.611 19.008 29.845 54.365 27.019 24.224 57.579 112.946 42.046 26.408 42.109 25.051 45.441 95.425 19.683 23.898 45.628 8.388
dataset/VO_paimon/vo_XMAQ002_5_paimon_02.wav|sil x i1 x i1 , m ei2 g ua1 n sil x i4 l a5 , zh ii1 d ao4 n i3 sh ii4 a1 n b ai3 sil d e5 p e2 ng iou3 h ou4 , g a3 n j ve2 i1 x ia4 z ii5 h e2 n i3 q i1 n j i4 n l e5 b u4 sh ao3 n e5 .|3 4 35 1 3 28 9 9 6 7 4 3 9 4 5 13 29 6 4 4 8 4 5 4 6 7 7 5 2 4 3 1 10 0 11 7 12 12 28 4 6 5 4 4 10 6 8 6 2 7 4 4 7 8 5 4 4 7 3 2 4 6 2 8 10 7 12 4|1|262.646 262.646 282.103 290.507 257.179 240.288 228.476 243.661 248.034 385.731 510.198 631.042 570.048 470.315 392.098 299.665 294.807 302.408 308.817 277.512 340.597 317.095 289.648 267.588 294.159 321.431 353.831 315.894 332.667 319.102 291.603 349.521 310.867 0.000 301.942 341.314 327.676 334.569 275.563 242.353 231.975 231.826 235.588 264.067 294.185 311.732 365.917 344.135 355.303 333.672 345.940 371.748 338.471 270.368 386.562 433.601 439.694 563.829 616.518 598.596 544.967 392.755 339.124 323.815 260.188 240.155 247.990 244.119|1.223 10.053 48.991 63.880 46.360 24.692 35.261 61.391 34.464 72.274 63.500 66.794 35.327 62.276 65.241 56.658 8.341 25.096 60.218 44.501 71.015 52.736 55.051 53.778 56.767 69.124 55.203 47.056 74.918 58.278 34.206 85.372 40.963 0.000 57.974 66.807 57.352 66.497 8.998 4.346 53.650 62.897 49.736 57.677 59.347 52.308 68.497 20.277 64.330 36.588 62.338 56.419 48.965 41.984 57.269 62.232 34.233 67.249 73.755 72.713 70.579 34.159 45.528 56.333 61.333 59.614 52.243 1.339
dataset/VO_paimon/vo_XMAQ010_6_paimon_03.wav|g ua4 n zh ua1 ng zh ii1 sh ii2 ? n i3 sh ii4 n a3 l i3 sil n o4 ng l ai2 d e5 … l i3 m ia4 n sh ii4 sh e2 n m e5 ia5 ?|5 9 7 5 7 6 9 11 20 13 52 3 5 4 5 8 8 4 2 5 3 5 3 5 9 6 10 36 11 7 6 2 3 2 5 12 1 5 6 7 17 7|1|461.622 470.728 451.986 417.474 459.860 473.982 459.950 493.940 541.918 355.444 345.636 411.945 423.181 442.407 477.854 504.216 463.359 533.221 652.141 640.938 567.737 530.118 455.468 367.395 342.448 324.146 328.336 322.220 366.761 424.534 421.269 427.245 433.393 444.885 470.896 486.194 438.427 415.506 379.365 404.340 440.843 382.814|16.606 67.046 43.989 20.342 68.199 53.983 25.152 65.237 48.568 61.040 4.171 3.967 60.395 57.594 49.269 59.637 65.710 66.854 77.716 62.425 46.665 69.035 59.195 58.172 66.791 47.857 63.650 4.320 37.798 64.972 57.128 67.865 63.350 46.399 40.268 50.142 53.122 62.781 46.042 60.719 57.309 10.800
dataset/VO_paimon/vo_XMAQ008_3_paimon_05.wav|sil uo3 h ao3 x ia4 ng ie3 b ia4 n d e2 t e4 b ie2 q i1 d ai4 l e5 , h ua1 sh e2 n d a4 n j i4 sh a4 ng iou3 m ei2 iou3 h ao3 ch ii1 sil d e5 ia5 ?|7 1 14 5 6 3 4 12 6 3 4 4 1 8 5 7 6 13 3 5 13 5 9 31 11 10 10 1 9 4 6 7 7 6 6 6 5 11 7 4 9 14 5 13 3 3 13 1 21 2|1|300.651 356.035 476.418 474.078 451.179 435.369 420.260 389.285 319.721 390.452 394.795 391.864 392.726 360.760 411.555 376.437 366.101 348.573 395.341 356.891 390.520 338.490 316.964 306.799 296.125 291.620 289.570 279.994 267.342 255.309 309.880 297.911 267.616 306.321 295.880 303.788 276.355 266.610 260.378 310.505 404.594 440.737 281.386 283.418 394.626 441.150 612.850 506.657 393.609 387.115|35.038 72.082 59.886 61.811 41.916 52.999 58.999 55.693 23.697 60.580 55.292 47.781 75.367 34.504 65.197 38.727 66.618 31.427 54.458 37.619 67.067 54.521 49.521 10.923 5.299 63.819 43.734 43.621 55.707 46.291 65.901 49.125 34.952 52.885 51.815 58.160 55.485 52.691 50.767 58.417 64.304 56.562 45.920 27.328 58.949 54.376 57.840 63.859 35.617 0.295
dataset/VO_paimon/vo_XMAQ002_5_paimon_03.wav|sil b u4 g uo4 n i3 sh ii4 z e3 n m e5 zh ii1 d ao4 uo3 m e5 n ie3 sil r e4 n sh ii2 a1 n b ai3 sil d e5 ?|75 4 5 8 6 7 7 4 6 8 4 0 6 2 7 4 5 23 1 5 1 5 8 2 3 2 3 9 3 6 7 5 3 9 5 19 2|1|272.798 330.357 346.754 372.306 457.781 475.624 373.337 276.442 343.229 439.125 500.467 0.000 434.173 378.446 313.663 302.508 294.622 302.698 235.698 216.876 220.393 279.950 530.427 621.553 571.281 519.447 457.065 383.484 342.708 313.265 302.763 280.238 297.428 265.458 254.619 252.366 249.812|31.005 1.510 50.430 27.200 75.204 57.772 50.415 53.315 61.703 37.146 71.031 0.000 58.407 63.921 43.344 56.972 27.382 65.477 53.858 46.625 60.337 61.366 74.529 66.496 66.880 71.260 65.188 52.701 57.592 53.778 65.043 48.908 59.242 61.897 40.989 42.635 0.131
dataset/VO_paimon/vo_LYAQ203_2_paimon_09.wav|zh e1 n f u4 z a2 … z o3 ng zh ii1 , i3 h ou4 iao4 d uei4 g o1 ng z ii5 g e4 ng d uo1 f a2 ng b ei4 i1 x ie1 l e5 b a5 .|8 10 10 14 10 13 25 52 15 5 11 10 15 32 10 11 6 11 5 8 7 6 7 13 7 11 6 6 4 8 7 3 9 4 5 10 12 5 7 4 7 21 1|1|428.920 445.917 487.205 466.793 390.662 324.538 291.732 313.431 337.901 345.439 343.428 328.881 402.969 347.012 277.156 298.324 335.379 362.520 344.960 367.547 342.674 380.003 396.681 331.352 286.306 315.588 468.675 462.419 382.825 368.931 347.550 330.906 287.921 281.652 317.406 306.539 290.884 307.910 293.760 290.405 278.408 265.585 264.012|14.730 86.211 75.560 8.790 49.558 12.610 78.432 3.473 4.916 67.869 70.364 19.669 103.413 7.433 33.530 45.047 93.875 107.217 31.723 53.247 21.867 95.520 74.159 8.169 27.784 16.287 97.094 63.268 17.643 101.699 23.531 83.308 65.851 41.871 91.095 58.195 24.583 43.781 77.081 102.554 41.033 51.847 4.241
dataset/VO_paimon/vo_XMAQ008_1_paimon_01.wav|h ua1 sh e2 n d a4 n j i4 … uo3 sil m e5 n i1 ng g ai1 m ei2 iou3 c uo4 g uo4 b a5 ?|3 12 14 1 12 10 8 11 15 13 16 14 4 9 1 6 3 5 4 7 6 6 8 8 7 6 5 6 17 2|1|335.818 340.141 338.345 317.418 293.505 321.600 350.424 314.495 300.537 337.136 289.024 272.773 267.842 274.125 264.284 277.087 319.773 370.045 359.169 411.354 393.220 334.503 526.381 608.828 431.186 354.799 315.653 286.637 286.964 286.964|3.492 70.077 45.633 43.475 63.314 38.919 74.017 47.338 28.052 64.485 13.687 0.527 28.082 69.385 67.917 66.200 50.383 50.998 51.918 78.373 47.361 67.728 71.068 28.125 63.756 28.343 64.921 39.108 43.567 0.139
dataset/VO_paimon/vo_XMAQ010_6_paimon_02.wav|zh e4 sh ii4 z e3 n m e5 h uei2 sh ii4 , iou3 l ia3 ng g e4 sil d i2 n a4 z e2 d ai4 m a5 ?|8 7 2 5 9 4 1 6 4 7 8 4 13 42 14 5 6 7 5 3 3 5 4 4 7 6 1 12 9 8 22 0|1|622.510 646.735 623.047 589.216 517.537 445.628 439.454 406.794 424.972 397.207 425.186 421.248 435.593 434.647 494.508 583.498 560.784 442.692 431.266 556.558 698.430 673.654 600.373 545.499 519.451 479.137 434.127 429.815 465.707 439.059 393.797 0.000|17.059 70.330 48.087 35.331 28.050 58.699 72.201 58.724 71.311 24.802 67.332 47.667 52.914 13.499 57.665 57.038 69.447 53.759 33.015 76.600 68.715 13.659 46.673 52.566 66.297 31.348 17.312 51.770 69.240 48.817 42.172 0.000
dataset/VO_paimon/vo_XMAQ008_3_paimon_04.wav|sil e2 n ! ua3 n sil a1 n , d i2 n a4 z e2 d ai4 !|3 2 16 25 7 4 5 9 4 3 5 5 3 7 7 1 13 12 8|1|395.162 403.876 452.728 353.713 287.174 273.772 312.365 414.093 532.664 573.930 520.028 408.257 392.037 390.690 371.747 375.939 360.656 364.153 331.614|4.106 60.592 41.475 0.271 69.619 64.783 29.346 74.760 57.293 46.904 9.699 55.240 54.423 72.163 27.372 47.906 47.868 69.803 6.863
dataset/VO_paimon/vo_LYAQ206_3_paimon_10.wav|sil i2 ?|5 41 4|1|301.800 388.506 609.744|2.005 51.565 15.166
dataset/VO_paimon/vo_XMAQ105_3_paimon_14b_4.wav|sil n a4 , n a4 x ie4 x ie4 n i3 , i4 zh ii2 n u3 l i4 g o1 ng z uo4 , d ao4 ch u4 zh ua4 n q ia2 n ia3 ng uo3 … r u2 g uo3 m ei2 iou3 n i3 , uo3 sil x ia4 n z ai4 h uo4 x v3 h ai2 z ai4 h e2 l i3 p iao1 l iou2 b a5 .|3 9 9 23 25 10 11 6 8 6 10 9 34 10 10 5 9 7 6 6 9 5 10 5 10 24 4 10 10 4 7 6 6 8 5 11 4 30 1 53 20 5 12 1 9 6 11 9 10 13 25 26 8 4 6 3 7 11 6 6 3 12 5 6 7 14 5 7 7 13 12 7 8 9 14 2|1|266.581 318.644 409.871 386.743 378.321 438.819 451.473 474.407 440.921 373.639 285.092 242.469 245.379 291.372 253.279 283.048 275.569 254.443 245.152 266.925 257.552 288.671 305.484 263.463 281.379 292.527 341.716 340.318 322.653 327.665 267.904 344.484 323.053 282.615 302.029 285.043 270.415 259.345 210.277 215.001 234.126 251.999 249.824 260.326 249.549 250.220 264.675 269.570 222.433 199.781 210.823 265.334 323.765 361.061 358.103 353.059 348.380 341.535 375.189 336.446 303.145 289.858 271.761 255.287 312.970 295.540 287.611 286.722 281.379 248.094 291.819 292.029 245.502 224.469 231.039 230.311|0.530 27.267 77.330 1.883 31.054 81.463 29.827 64.657 44.024 43.287 53.990 50.433 3.155 28.441 32.381 55.134 63.237 63.383 58.488 56.452 18.988 77.153 55.318 34.124 69.959 5.252 5.935 89.058 19.728 31.589 21.588 74.582 50.200 28.013 29.439 47.767 56.595 60.874 46.411 4.402 27.259 54.850 34.701 72.709 58.604 63.871 76.436 52.061 38.313 3.467 0.092 38.458 24.361 53.273 60.805 28.110 87.466 27.899 65.931 28.911 29.787 46.060 48.615 30.689 75.343 25.854 33.702 52.899 36.406 20.268 53.100 59.752 50.554 29.436 37.211 0.608
dataset/VO_paimon/vo_LYAQ203_4_paimon_05.wav|sil h ai2 iou3 zh e4 zh o3 ng h ao3 sh ii4 ? n a4 zh e4 x ie1 h ua1 b a4 n k e3 i3 io4 ng z ai4 s o4 ng x ia1 n d ia3 n i2 sh a4 ng m a5 ?|3 12 9 12 8 10 5 6 3 15 8 5 27 48 10 8 8 6 7 5 12 11 9 9 6 10 5 8 5 6 5 7 9 3 5 6 4 4 5 5 6 13 8 5 7 6 13 2|1|417.305 417.305 435.503 462.360 417.025 577.923 572.786 452.670 409.407 356.828 287.542 288.599 321.103 310.409 387.206 408.519 398.585 419.480 412.134 410.556 403.037 413.375 413.746 415.121 384.271 356.708 385.882 404.488 389.243 414.778 385.989 407.311 411.463 431.379 430.899 430.186 448.673 482.999 439.967 402.259 320.320 275.024 360.990 442.836 458.810 436.584 393.360 366.931|0.789 32.961 89.072 76.679 16.535 79.197 21.505 53.996 82.756 40.709 47.037 28.265 44.233 10.753 17.351 91.542 34.946 40.567 22.932 35.036 44.069 107.790 26.692 105.082 41.327 7.230 31.112 49.110 51.030 80.532 15.438 94.892 22.780 27.344 49.726 16.707 29.254 40.616 12.334 47.672 50.028 32.175 29.075 95.016 93.947 27.095 66.101 8.140
dataset/VO_paimon/vo_XMAQ301_4_paimon_14.wav|sil q v4 n a3 l i3 ?|3 14 5 6 12 6 19 8|1|502.912 502.912 509.956 493.771 436.814 488.438 432.879 371.318|0.013 16.121 57.767 59.048 79.986 57.152 62.166 7.291
dataset/VO_paimon/vo_LYAQ102_10_paimon_05.wav|sil a5 sil d uei4 , sh ii4 sil zh e4 g e4 m i2 ng z ii4 , zh o1 ng l i2 z e3 n m e5 sh e2 n m e5 d ou1 zh ii1 d ao4 . s uo3 sil i3 sil x ia1 n z u3 f a3 t uei4 sil sh ii4 b ei4 q i1 x i1 ng c a2 ng q i3 l ai2 l e5 m a5 ? k e3 x io1 ng sh ou3 sil b u2 sh ii4 h ai2 m ei2 iou3 d iao4 ch a2 q i1 ng ch u3 …|3 18 32 5 15 19 6 8 6 3 5 4 5 6 6 7 10 4 52 7 4 7 6 7 7 5 1 8 1 13 1 4 8 2 4 10 11 6 5 25 47 16 0 6 29 27 16 5 9 8 8 9 14 14 17 6 4 12 7 6 13 4 7 4 5 12 4 8 7 3 4 9 5 4 8 15 48 17 8 13 5 10 15 17 31 6 2 4 6 9 7 7 3 12 7 8 13 6 16 5 9 20 28 8|1|457.947 478.359 481.234 456.026 502.810 460.084 541.965 587.818 604.937 555.207 499.952 416.863 411.015 387.981 361.901 346.210 334.916 357.466 309.921 334.739 340.198 350.584 348.072 349.956 355.519 342.395 329.099 290.440 277.680 272.607 275.352 272.776 275.431 390.749 441.045 553.490 459.183 327.273 269.737 416.221 493.822 380.870 0.000 383.901 377.456 308.208 313.615 316.992 317.603 308.290 307.683 303.777 256.622 280.500 328.224 325.080 349.051 387.404 405.791 411.543 412.812 445.484 445.641 457.268 455.555 385.003 300.045 335.457 456.058 492.029 457.250 359.053 313.006 303.322 284.541 172.491 219.305 315.304 353.106 360.593 375.516 380.723 362.843 258.696 250.652 406.541 414.540 422.152 437.959 423.024 412.603 417.124 427.036 412.102 391.494 422.994 402.592 382.880 411.061 456.413 466.379 411.643 310.989 313.822|0.524 80.045 13.878 10.843 137.116 19.926 11.580 51.822 108.514 43.919 80.530 35.509 98.351 63.610 53.876 55.611 30.072 105.060 23.232 12.452 50.584 82.791 53.951 51.004 30.941 40.547 55.654 48.843 55.731 49.073 27.125 60.292 59.047 43.837 47.930 114.031 36.751 47.098 23.956 112.186 2.602 18.489 0.000 118.394 82.862 5.564 28.976 48.436 52.108 16.461 48.916 21.733 90.206 18.836 82.649 22.320 17.850 56.302 55.540 82.158 32.665 67.473 66.550 58.054 60.432 44.849 98.718 76.029 49.058 63.188 86.110 124.165 65.401 78.720 63.874 81.534 1.139 11.941 48.905 41.688 53.875 92.068 37.865 67.734 5.816 11.677 69.394 61.313 52.146 99.220 90.768 54.540 66.800 108.350 22.790 115.884 58.786 89.343 41.071 48.188 56.006 22.373 65.978 8.512
dataset/VO_paimon/vo_LYAQ203_6_paimon_01.wav|sil i2 , ch u1 sh e2 n m e5 sh ii4 l e5 ? z e3 n m e5 ch e2 ng m e2 n k ou3 iou3 zh e4 m e5 d uo1 q ia1 n ia2 n j v1 n ? h ai2 iou3 v2 r e2 n zh o4 ng …|7 33 31 11 7 8 1 4 7 0 5 12 12 18 34 9 3 1 5 4 13 1 7 7 1 8 7 5 13 8 11 3 3 3 6 12 5 7 7 9 9 11 5 38 14 6 9 13 12 1 7 7 5 21 5|1|329.167 388.084 485.591 489.236 495.788 472.544 431.637 422.842 399.186 0.000 439.720 484.743 497.830 345.331 337.041 365.222 372.835 375.267 364.937 372.057 372.342 373.319 401.030 424.465 440.893 456.446 457.829 424.093 432.822 363.023 547.434 531.037 480.758 423.646 402.271 379.989 377.114 381.328 368.177 343.139 333.013 358.120 360.962 375.867 413.434 443.182 464.202 392.546 440.833 450.378 449.653 458.957 498.563 448.202 508.467|3.153 65.013 1.727 13.604 73.883 31.676 19.506 60.983 56.953 0.000 51.515 26.638 91.687 73.555 0.873 2.681 44.204 74.244 43.125 73.149 24.657 49.120 88.829 49.174 69.248 80.860 16.825 54.944 83.123 19.095 68.457 29.367 36.966 25.153 67.883 25.247 42.394 76.029 60.080 45.682 16.460 69.410 83.684 2.970 21.334 81.931 71.886 60.807 82.158 107.295 46.250 8.020 80.689 116.343 16.418
dataset/VO_paimon/vo_LYAQ203_4_paimon_04.wav|t a1 m e5 n g e1 n b e3 n b u2 sh ii4 l iou2 l i2 b ai3 h e2 , l iou2 l i2 b ai3 h e2 z e3 n m e5 h uei4 d a3 r e2 n !|9 7 6 0 5 5 7 5 3 2 5 11 1 5 8 7 10 5 7 7 10 15 16 41 10 8 5 6 7 10 9 6 8 4 0 6 4 5 6 7 6 16 0 17 2|1|498.613 509.232 512.381 0.000 509.586 450.953 525.595 550.085 509.103 466.195 419.170 352.586 388.144 423.634 534.663 550.592 422.604 408.831 401.612 400.031 360.932 334.201 335.160 300.686 328.770 389.450 402.064 426.063 425.017 356.077 352.555 409.429 442.805 407.454 0.000 367.053 381.732 403.998 494.570 485.855 400.349 314.732 0.000 398.122 456.580|23.645 73.467 49.130 0.000 64.999 6.979 64.547 74.513 30.332 64.616 60.378 17.197 65.187 47.067 19.321 46.437 76.920 58.138 54.412 30.514 82.041 12.701 95.109 4.912 32.522 75.478 63.958 51.369 14.501 85.467 22.182 65.552 29.018 49.337 0.000 45.790 71.463 25.248 76.504 20.490 81.410 47.292 0.000 105.171 4.679
dataset/VO_paimon/vo_LYAQ206_3_paimon_11.wav|zh o1 ng l i2 …|8 4 10 7 33 17|1|377.457 369.072 360.497 363.722 329.693 326.342|11.102 84.663 87.447 68.091 71.040 15.881
dataset/VO_paimon/vo_XMAQ105_3_paimon_14b_5.wav|… h ao3 l a5 , x ie4 x ie4 n i3 m a5 !|47 41 12 9 15 21 19 7 7 6 9 5 10 21 2|1|223.627 248.220 254.278 270.198 341.340 353.679 459.311 524.930 505.648 415.081 329.580 289.793 267.858 234.383 219.643|9.458 23.432 43.974 60.394 78.604 5.523 21.747 74.874 41.494 51.846 46.880 57.784 61.722 33.254 0.055
dataset/VO_paimon/vo_LYAQ102_10_paimon_04.wav|sil h ai2 iou3 , zh ii1 q ia2 n l iou2 z ai4 zh e4 l i3 d e5 , ia2 n ua2 ng d i4 j v1 n d e5 … e4 , x ia1 n t i3 …|3 15 8 19 35 9 6 9 5 5 5 9 6 8 7 9 5 7 7 13 50 15 21 7 12 9 10 12 10 12 4 12 62 27 42 19 10 7 24 28 30|1|369.271 369.271 389.595 393.431 329.793 344.281 360.388 362.934 339.222 333.587 335.849 335.821 346.146 378.544 382.913 399.269 378.914 331.902 285.398 308.594 276.096 260.410 307.637 298.920 294.152 328.737 373.035 363.707 382.037 401.583 366.767 341.142 312.434 310.699 330.255 378.135 411.180 438.745 366.938 257.480 154.621|3.426 75.335 125.670 123.301 12.153 39.084 70.897 54.492 66.393 98.029 62.243 99.094 37.881 154.351 61.674 114.214 82.076 58.911 34.670 115.394 8.562 43.118 57.455 96.187 84.962 20.847 71.397 30.466 57.032 40.705 22.873 96.515 4.098 36.634 5.556 41.618 88.791 60.923 44.237 36.603 16.218
dataset/VO_paimon/vo_XMAQ005_1_paimon_03.wav|sil n i3 k a4 n j ia4 n l e5 m a5 , n a4 x ie1 x i2 ng r e2 n z ou3 j i4 n ch e2 ng d e5 sh ii2 h ou4 , t ou2 sh a4 ng h ao3 x ia4 ng d ou1 l ia4 ng l e5 i1 x ia4 .|3 2 4 9 7 5 4 5 2 6 4 7 12 32 7 6 7 7 11 4 7 2 1 5 6 5 6 4 4 10 1 9 6 1 12 7 12 11 28 7 7 8 3 3 9 6 6 3 5 3 4 6 8 3 7 4 11 10 13 8|1|292.231 302.502 349.691 342.973 479.399 551.475 487.102 430.106 413.335 374.026 344.767 323.725 300.166 308.447 342.989 371.335 363.112 384.359 360.376 345.002 355.434 359.676 365.476 377.826 350.517 322.683 282.678 336.644 373.932 319.755 305.661 302.111 351.776 394.156 364.107 314.794 302.723 288.536 295.516 321.096 331.802 361.812 413.062 417.223 381.610 321.380 312.302 347.629 367.464 370.845 420.884 428.206 534.189 587.404 551.855 432.942 319.325 302.699 296.417 290.847|6.188 43.852 56.814 27.562 71.352 63.250 34.104 58.139 69.279 59.988 62.670 59.058 61.987 2.411 19.514 64.858 48.521 61.962 41.513 48.205 56.023 69.496 74.166 61.096 27.320 64.363 34.651 53.143 53.710 43.494 59.850 58.165 59.098 71.598 44.474 61.873 55.921 64.108 4.103 23.999 68.433 46.828 73.503 74.694 50.549 59.253 38.397 56.360 59.353 39.236 76.597 65.783 71.173 65.744 67.125 65.708 51.930 46.466 53.525 12.674
dataset/VO_paimon/vo_XMAQ005_3_paimon_06.wav|sil i2 , m ei2 x ia3 ng d ao4 t a1 j i4 ng r a2 n sh ii4 uei4 zh e4 m e5 sh e2 n m i4 d e5 sh e2 n a5 .|3 23 35 10 10 8 3 8 3 5 8 4 8 4 3 3 2 4 3 9 10 8 10 4 1 13 0 6 6 6 6 1 14 1 18 23 2|1|277.126 339.443 333.191 267.185 309.659 332.238 307.460 282.623 266.651 296.930 321.960 351.820 367.639 402.314 409.492 388.098 377.659 385.782 391.610 403.503 422.709 441.021 598.371 593.910 551.912 424.866 0.000 307.779 290.567 321.200 311.529 318.967 258.236 168.631 124.437 85.797 85.797|2.934 57.218 8.134 30.731 55.964 41.840 43.464 58.639 48.873 60.340 45.572 68.275 29.960 53.603 66.202 64.138 64.874 63.263 48.599 47.387 65.794 29.780 58.426 47.632 67.161 45.678 0.000 60.054 56.926 53.032 54.882 66.075 48.408 44.275 59.265 44.636 0.206
